1,1,Auriculares Bluetooth,1012345665,20.00,35.00,38
2,1,Teclado Inalámbrico,1012345665,18.00,30.00,40
3,1,Mouse Óptico,1012345665,10.00,18.00,60
4,1,Cargador USB-C,1012345665,8.00,15.00,70
5,1,Cable HDMI,1012345665,5.00,10.00,80
6,1,Power Bank 10000mAh,1012345665,25.00,40.00,31
7,1,Estuche para Celular,1012345665,3.00,7.00,90
8,1,Soporte de Laptop,1012345665,12.00,20.00,50
9,1,Alfombrilla Gamer,1012345665,6.00,12.00,65
10,1,USB 64GB,1012345665,7.00,14.00,55
11,2,Arroz Extra 5kg,1012345678,10.00,15.00,60
12,2,Lentejas 1kg,1012345678,2.00,4.00,70
13,2,Azúcar Rubia 1kg,1012345678,2.20,4.50,65
14,2,Fideos Spaghetti 500g,1012345678,1.50,3.00,85
15,2,Conserva de Atún,1012345678,2.00,3.80,90
16,2,Sal Rosada 500g,1012345678,1.80,3.50,75
17,2,Galletas Integrales,1012345678,3.00,5.50,45
18,2,Aceite Vegetal 1L,1012345678,4.50,7.50,50
19,2,Harina de Trigo 1kg,1012345678,2.00,4.00,55
20,2,Leche Evaporada,1012345678,1.50,3.20,65
21,3,Agua Mineral 625ml,1012348910,0.80,1.50,100
22,3,Gaseosa Cola 2.25L,1012348910,2.50,4.00,70
23,3,Refresco de Maracuyá 1L,1012348910,1.80,3.20,65
24,3,Jugo de Mango 500ml,1012348910,1.50,2.50,60
25,3,Cerveza Rubia 620ml,1012348910,2.20,3.80,80
26,3,Energizante 250ml,1012348910,1.20,2.20,50
27,3,Agua con Gas 1L,1012348910,1.00,1.80,45
28,3,Chicha Morada 1L,1012348910,1.50,2.50,55
29,3,Refresco de Piña 1L,1012348910,1.60,2.60,60
30,3,Te Helado 500ml,1012348910,1.30,2.30,70
31,4,Paracetamol 500mg x10,1015748392,1.00,2.00,100
32,4,Ibuprofeno 400mg x10,1015748392,1.20,2.50,85
33,4,Jarabe para la Tos 120ml,1015748392,3.50,5.50,60
34,4,Alcohol Medicinal 500ml,1015748392,2.00,3.50,70
35,4,Algodón 100g,1015748392,1.50,2.50,75
36,4,Termómetro Digital,1015748392,7.00,12.00,40
37,4,Pastillas Antigripales x10,1015748392,2.00,3.50,55
38,4,Mascarilla KN95 x5,1015748392,3.00,6.00,80
39,4,Vitamina C 1g x20,1015748392,4.00,7.00,65
40,4,Oxímetro de Pulso,1015748392,12.00,20.00,30
41,5,Detergente 1kg,1013462897,3.50,6.00,75
42,5,Lejía 1L,1013462897,1.00,2.00,90
43,5,Desinfectante Floral,1013462897,2.50,4.50,60
44,5,Paño Multiusos x3,1013462897,1.80,3.00,50
45,5,Esponjas Cocina x3,1013462897,1.20,2.00,65
46,5,Limpiador Baño 500ml,1013462897,2.80,5.00,55
47,5,Escobilla WC,1013462897,3.00,6.00,40
48,5,Bolsa Basura x10,1013462897,2.00,3.50,85
49,5,Limpiavidrios 500ml,1013462897,2.50,4.00,60
50,5,Ambientador Lavanda,1013462897,3.00,5.50,45
51,6,Alimento Seco Perro 3kg,1012948573,15.00,25.00,40
52,6,Alimento Gato 1.5kg,1012948573,10.00,18.00,60
53,6,Hueso de Juguete,1012948573,2.50,5.00,70
54,6,Shampoo Canino 250ml,1012948573,4.00,7.50,50
55,6,Arena para Gato 5kg,1012948573,6.00,10.00,30
56,6,Correa Perro Mediana,1012948573,5.00,9.00,35
57,6,Comedero Antivuelco,1012948573,3.50,6.00,45
58,6,Snack Dental Canino,1012948573,2.00,3.80,55
59,6,Pelota de Goma,1012948573,1.50,2.50,65
60,6,Alimento Húmedo Gato,1012948573,3.00,5.00,70
61,7,Cuaderno A4 Rayado,1012839465,2.00,3.50,100
62,7,Resma de Papel Bond,1012839465,12.00,18.00,30
63,7,Lápiz HB x12,1012839465,3.50,5.50,80
64,7,Bolígrafos x10,1012839465,4.00,6.50,90
65,7,Tijeras Escolares,1012839465,2.50,4.50,60
66,7,Corrector Líquido,1012839465,1.20,2.50,50
67,7,Cartuchera Escolar,1012839465,5.00,8.00,40
68,7,Colores x12,1012839465,3.00,5.00,70
69,7,Engrapadora Pequeña,1012839465,4.50,7.50,35
70,7,Folder Manila x10,1012839465,2.00,3.50,85
